id,thread_id,author,author_full,author_followers,author_likes,author_videos,author_avatar,body,timestamp,unix_timestamp,is_duet,is_ad,is_paid_partnership,is_sensitive,is_photosensitive,music_name,music_id,music_url,music_thumbnail,music_author,video_url,tiktok_url,thumbnail_url,likes,comments,shares,plays,hashtags,challenges,diversification_labels,location_created,stickers,effects,warning,missing_fields,annotation_number of shots,annotation_Shot Length & Pacing,annotation_video length,annotation_format,annotation_creators,annotation_shot type,annotation_subtitle/caption(overlap text),annotation_topics,annotation_caption type,annotation_background Music
7439380505662967096,7439380505662967096,ashevna,Anastasia,302600,17500,689,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/768b5480dc59dd82e55b4d2a0210e819~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=72744&refresh_token=2400639834c894d81fc21bcf4967458d&x-expires=1740848400&x-signature=JAs%2BRcbgrJMovOifwAnVvOkx0MI%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,Full outfit info in my ig ashevna 🤍 #winteroutfit #winteroutfits #ootd #outfitinspo #outfitideas #winteroutfitideas #winteroutfitinspo ,2024-11-20 15:16:00,1732115760,no,no,no,no,no,original sound,7439380515200387896,https://v16m.tiktokcdn-eu.com/74f65d464c09539fbfb0bc96e0e7cd54/67c1f2d6/video/tos/useast2a/tos-useast2a-v-27dcd7/o8EDYkvffTuQWhQmyfecdGF0CBOD1pAFJMoV7E/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThN9j-OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ZjxmNzczM2c5Njw4OzdkZUBpanFmaG45cmZ5djMzNzU8M0BjMjNeLTRfNWMxMTVeL14vYSMtYGk0MmRrbnJgLS1kMTZzcw%3D%3D&vvpl=1&l=2025022801304912B46D0B9375441AE559&btag=e000b0000&download=true,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/768b5480dc59dd82e55b4d2a0210e819~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=1402&refresh_token=abc85e6b1aa8c50d66b70627cec22cee&x-expires=1740848400&x-signature=DYBwiGcUOfSoi9NWi9G47xWqGXU%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,Anastasia,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/oMGThI8gmIO9dLfRxkoeRStzQfCCEGA68cQfAF/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1668&bt=834&cs=0&ds=3&ft=-Csk_mIRPD12NOcSoE-UxWN2hY3W3wv25AcAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwbmQxaDFwekApZTVlaWZnPGU1NzVnZWYzPGcpank5OjhqcXN4ZjMzajc8eXljRl5Nc3FePmJKYSNgbV90YmJeYDYxNS5hYS8yYWMwMzRhLS46Y2RsZjZzM2xnc3AtLTExLS06&btag=e000b0000&expire=1740850262&l=2025022801304912B46D0B9375441AE559&ply_type=2&policy=2&signature=b032b1baab337d4d957cadcb70edb465&tk=tt_chain_token,https://www.tiktok.com/@ashevna/video/7439380505662967096,,11200,64,1207,418100,"winteroutfit,winteroutfits,ootd,outfitinspo,outfitideas,winteroutfitideas,winteroutfitinspo","winteroutfit,winteroutfits,OOTD,outfitinspo,outfitideas,winteroutfitideas,winteroutfitinspo",,,"Winter outfit ❄️
winter outfit ❄️",,,,,,,,,,,,,
7309507959896165665,7309507959896165665,aasaelisabeth,Åsa Häggström,263500,127900,245,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/d91ccaedfed9c1311aa94ae1acfa1cb9~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=60876&refresh_token=6dce0cf7ce8785896fb9f7d98aefe037&x-expires=1740848400&x-signature=5jRTCWUAN%2FGrajhCxrHUZd2o10Y%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,"Love this outfit, you can both dress it down with a pair of uggs or dress it up with heels 🫶🏼 #outfit #winterfit #winterfashion #scandinavianstyle ",2023-12-06 15:44:08,1701877448,no,no,no,no,no,idyll,7283920056549918722,https://sf77-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/osPTg47tbCFQxFLzmDvYefDdrOa3ACe8PvGGI8,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oopFIAeYfGKLmhA5AzLXGmVAD1wA6Fh3ICefvI.jpeg,jonjthan,,https://www.tiktok.com/@aasaelisabeth/video/7309507959896165665,,36800,77,415,1100000,"outfit,winterfit,winterfashion,scandinavianstyle","outfit,winterfit,winterfashion,scandinavianstyle",,,Cute winter fits >>>,,,,,,,,,,,,,
7260249232475557125,7260249232475557125,amorin.paula,Paula Amorin,156600,3112,418,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f4d8308a19160e24b5aa8561a86bbaf~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=90851&refresh_token=ca4b7901d82c6c5f1357730dee9eaafa&x-expires=1740848400&x-signature=gBRluPofDLzw8mFh7GiprAOILBQ%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,Dia 10 🖤 #30daysofwinteroutfits #simpleoutfit #winteroutfit ,2023-07-26 21:55:06,1690408506,no,no,no,no,no,Get Up,7257194534604867585,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oob40zLCBRBDidgKPencQkYhuQ886PZYh8et9y,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oAtB2NRBAAAhAOw9OQzkoyESWEAKjxsS2fzWCU.jpeg,NewJeans,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/o8sYztFGCh3kEklR1QyofAMBIRIMAVUUbgQCkA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1976&bt=988&cs=0&ds=3&ft=-Csk_mIRPD12NOcSoE-UxWN2hY3W3wv25AcAp&mime_type=video_mp4&qs=0&rc=OTM2Omg0ZzNoOzM5Ojo3ZUBpM2trbTg6ZjZzbTMzNzczM0BgNDJhYGNfXjIxYWMyYC8zYSNeNTFucjRfYC1gLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1740850269&l=2025022801304912B46D0B9375441AE559&ply_type=2&policy=2&signature=5594fc677630bed851db0afa5f7bf2be&tk=tt_chain_token,https://www.tiktok.com/@amorin.paula/video/7260249232475557125,,4633,14,58,232100,"30daysofwinteroutfits,simpleoutfit,winteroutfit","30daysofwinteroutfits,simpleoutfit,winteroutfit",,,,,,,,,,,,,,,,
7440206534371527958,7440206534371527958,misssophysophie_ootd,misssophysophie,9726,24600,391,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/0869fd8dce0b454af6c1773b30a2b916~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=11171&refresh_token=42eb40eb3e7a62025b97d13e3bbdf4c9&x-expires=1740848400&x-signature=XLbDGmkmV6JBk6oezbz%2B8VVGThQ%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,Outfit with leggings ❄️#fyp #foryou #ootd #fashion #fy #outfit #outfitideas #grwm #outfitinspo #winterfashion #leggings #cozyoutfit #comfyclothes ,2024-11-22 20:41:19,1732308079,no,no,no,no,no,Some kind of supernova,7372620525421513478,https://v16m.tiktokcdn-eu.com/b3f69371d4a67ee0f1ccb672fcac259d/67c1f2e7/video/tos/useast2a/tos-useast2a-v-27dcd7/o8tHMMPQQsmCfh7zqDEbBFUUJB4DQQ9JyIf5kc/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThN9j-OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ODRnO2k4NWZoOjZnN2hmaUBpamg4OHA5cm5mczMzNzU8M0AzYTAuLWJhXl4xLV8yNWBfYSNjMV8xMmQ0cjVgLS1kMTZzcw%3D%3D&vvpl=1&l=2025022801304912B46D0B9375441AE559&btag=e00088000&download=true,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/58b9c23931cc458b8673478145e8a193~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=37374&refresh_token=e4f12c75d2b6224c55def2e787bca237&x-expires=1740848400&x-signature=yUk8iFjexD%2Bck6DPN8NyC9wvKEQ%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,aeryymu🐾,,https://www.tiktok.com/@misssophysophie_ootd/video/7440206534371527958,,5830,16,142,284800,"fyp,foryou,ootd,fashion,fy,outfit,outfitideas,grwm,outfitinspo,winterfashion,leggings,cozyoutfit,comfyclothes","fyp,foryou,OOTD,fashion,fy,outfit,outfitideas,grwm,outfitinspo,winterfashion,leggings,cozyoutfit,comfyclothes",,,,,,,,,,,,,,,,
7165936978301603078,7165936978301603078,alexxcoll,AlexxColl,577400,4664,604,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/e5220a1dd5aadb1b3ee7bb4457e8365b~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=15773&refresh_token=4740ab11cdd816329af3583e54c091f8&x-expires=1740848400&x-signature=7O%2Bv9HWTb3LXvnZDUrJHDPde4sk%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,How to wear loafers 🖤 #loafersoutfit #howtostyleloafers #autumoutfitinspo #winteroutfit #tightsoutfit #getdressedwithme,2022-11-14 18:15:25,1668449725,no,no,no,no,no,Chill Like That,7138814505726773250,https://sf77-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/9baa4ae072ce443abc10fbd7137fce07,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/6757e6cbd32b40548769036bb37f294d.jpeg,Sunday Scaries & PiCKUPLiNES,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/okLbICyDjS4bspFfhgQQyUN5IA6GUInJmecCeC/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1912&bt=956&cs=0&ds=3&ft=-Csk_mIRPD12NOcSoE-UxWN2hY3W3wv25AcAp&mime_type=video_mp4&qs=0&rc=OGdpZDY0NGdlaTo8NGkzO0Bpamc8cTc6Zmk7ZzMzNzczM0AuMWJjXl4wXy0xYTQvMDUvYSNzYC5icjRnXm1gLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1740850268&l=2025022801304912B46D0B9375441AE559&ply_type=2&policy=2&signature=6220f22b42b10f2b5c5ca64de7ffff9e&tk=tt_chain_token,https://www.tiktok.com/@alexxcoll/video/7165936978301603078,,32300,186,1205,1100000,"loafersoutfit,howtostyleloafers,autumoutfitinspo,winteroutfit,tightsoutfit,getdressedwithme","loafersoutfit,howtostyleloafers,autumoutfitinspo,winteroutfit,tightsoutfit,getdressedwithme",,,Loafers outfit ,,,,,,,,,,,,,
7466133980052475168,7466133980052475168,taradwx_,Tara,47300,5248,246,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/26d3ae0f29c626baba8d6882c5e0ae33~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=44011&refresh_token=cca05fdd6771710b45cb17121164afed&x-expires=1740848400&x-signature=TalIgH3uOnVcW0a%2BfClqVHLyvJo%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,day 21 of it girl winter outfits ❄️ #outfitideas #ootd #styleinspo #fashionhacks #citygirls ,2025-01-31 17:33:34,1738344814,no,no,yes,no,no,original sound,7139609961629305605,https://v16m.tiktokcdn-eu.com/156f44b5faec91c1501bfa958632b02e/67c1f2da/video/tos/useast2a/tos-useast2a-v-27dcd7/ed9f3c0fb54a49579bde3bf538eca50a/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThN9j-OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=OWZkNTZlZjxoaGVpNzQ7OkBpanY5NGQ6ZnZpZjMzNzU8M0AzYDM0NDQ1NmMxYGM2MjI2YSNsZ2YtcjRfbl5gLS1kMTZzcw%3D%3D&vvpl=1&l=2025022801304912B46D0B9375441AE559&btag=e000b8000&download=true,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/79beea5bf72ef224739946080f6028d8~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=8688&refresh_token=b785ad5f83a942a917c874f3227ea9f5&x-expires=1740848400&x-signature=Aj3EaFxpTOrxWu1Qxk%2Bop5ANyRk%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,sped up songs 🫶🏻,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o8HczDvfjPEDmeGJEeDdjfFgp5POgAjI6dX7EI/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1338&bt=669&cs=0&ds=3&ft=-Csk_mIRPD12NOcSoE-UxWN2hY3W3wv25AcAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwbmQxaDFwekApOWdnOzk8NTtkNzM1NDgzN2cpcTlpeDhqeWloZjMzajdpeXljRl5Nc3FePmJKYSNgbV90YmJeYC1fLzYyLzViYl81XmIuMi46Y2RwbmplM2xkZHItLWAxLS06&btag=e000b0000&expire=1740850256&l=2025022801304912B46D0B9375441AE559&ply_type=2&policy=2&signature=1473d5d9ea10514bc3174277db22273a&tk=tt_chain_token,https://www.tiktok.com/@taradwx_/video/7466133980052475168,,24200,66,711,368500,"outfitideas,ootd,styleinspo,fashionhacks,citygirls","outfitideas,OOTD,styleinspo,fashionhacks,citygirls",,,"30 days of it girl
winter outfits knee high boots outfit winter fashion london style mini skirt sweater jumper clean girl aesthetic old money style girly fashion city outfit",,,,,,,,,,,,,
7435443333918510366,7435443333918510366,cxozyt,🎀🎀🎀,31600,6530,628,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fa6a70902926616fd60c2066a65d6aed~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=12902&refresh_token=9873271022c5c92ae180c1e0a76da947&x-expires=1740848400&x-signature=Iq79aqDiLhi7DBfCvIZgna4OmWA%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,i loveee this shade of blue #winterfashion #foryou #ootd #outfitinspo ,2024-11-10 00:37:52,1731199072,no,yes,yes,no,no,original sound,7045715956424772354,https://v16m.tiktokcdn-eu.com/715e9446520be666489dde0058f68a8c/67c1f2e0/video/tos/alisg/tos-alisg-v-27dcd7/37c7f6f29a6f4f6ab954b84c172aaa50/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThN9j-OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=OmRmOjszZDtpNzY5NTlnPEBpM3RmeDs6Zm9wOjMzODU8NEBgYy4tLjIzNmMxYzRfYC5eYSM2c2g2cjRvZjBgLS1kMS1zcw%3D%3D&vvpl=1&l=2025022801304912B46D0B9375441AE559&btag=e000b8000&download=true,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/18c5e68403b8ce8868a322b967dc3858~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=3817&refresh_token=5161cf7bfc80a2085aaf54a08add3cb3&x-expires=1740848400&x-signature=0tBg61xCdQVjoGbI%2BYXW4EQuCvs%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,م,https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c799-us/owffGXACfIsp1BnyBfQ3EAIwe7EExVARLGnZfL/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1838&bt=919&cs=0&ds=3&ft=-Csk_mIRPD12NOcSoE-UxWN2hY3W3wv25AcAp&mime_type=video_mp4&qs=0&rc=ZGkzPDtlOTRlOjY5PDk0aUBpajh4cHM5cml5djMzaTczNEBeYGE1MV5hXl4xLzQxLy42YSNza2NyMmRzc2tgLS1kMTJzcw%3D%3D&btag=e000b8000&expire=1740850265&l=2025022801304912B46D0B9375441AE559&ply_type=2&policy=2&signature=00245eb2d84b1928012376f16f08d42a&tk=tt_chain_token,https://www.tiktok.com/@cxozyt/video/7435443333918510366,,131600,269,3379,1800000,"winterfashion,foryou,ootd,outfitinspo","winterfashion,foryou,OOTD,outfitinspo",,,the perfect set for winter ❄️,,,,,,,,,,,,,
7447132870436539670,7447132870436539670,josefinkindblad,Josefin kindblad,49400,36700,504,https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/56b50b65df002c2d86a621960450e2ab~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=92919&refresh_token=e67b697708b6b3b24267327e6218fe6a&x-expires=1740848400&x-signature=FVypq75AQI1naBDNXdFAS9vUf4w%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,Blue toned fit & wearing my hair down!! But honestly omw to put it up 👀🫶🏽 #scandinavianstyle #whatiwore #styleinspo #ootd #scandistyle #everydayoutfit #winteroutfit #outfit ,2024-12-11 12:39:03,1733920743,no,no,no,no,no,Oscar Winning Tears.,7414600167079037729,https://sf77-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/o8mg0GLdOlDo6aVPClFEAZDfanFzCFUMIffLgw,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oAAXfhdbZkDACQB6B9nm3q8sAqVpgCfEnEyAEt.jpeg,RAYE,,https://www.tiktok.com/@josefinkindblad/video/7447132870436539670,,55000,108,1979,843000,"scandinavianstyle,whatiwore,styleinspo,ootd,scandistyle,everydayoutfit,winteroutfit,outfit","scandinavianstyle,whatiwore,styleinspo,OOTD,scandistyle,everydayoutfit,winteroutfit,outfit",,,,,,,,,,,,,,,,
7324740611377171744,7324740611377171744,oliviacrompton,Olivia Crompton,217200,15800,1048,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/fc48b1226345a6d50a7d1760d92e9f04~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=99764&refresh_token=d66c205dbe14ad199a53f9a2d5992b1d&x-expires=1740848400&x-signature=KGCQwKYQgIM1ckYIFqTYlAC6VGQ%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,How to dress cosy but cute for a snow day ❄️🌨️🤍☃️🧸 #fyp #snowdayoutfit #howtodressinwinter #winteroutfit #colddayoutfit #snowoutfit #snowdayootd #winteressentials #legwarmersoutfit ,2024-01-16 16:54:54,1705424094,no,no,no,no,no,original sound,7185215474845240070,https://v16m.tiktokcdn-eu.com/a87bcf7505fb8171a52ec4a3747710be/67c1f305/video/tos/useast2a/tos-useast2a-v-27dcd7/oYB32jo2NBILzG2DOzExm3A6AhgkfKgB04lUsB/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThN9j-OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=O2dpN2g1ZTw1O2U5Nzs3ZEBpMzY3PDQ6ZnVqaDMzNzU8M0BeMDMzYDEzXl4xYmE1X2M2YSNxMGRucjQwM29gLS1kMTZzcw%3D%3D&vvpl=1&l=2025022801304912B46D0B9375441AE559&btag=e00090000&download=true,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a915423842ad969af6b1b6274a334b2d~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=71742&refresh_token=f384a8f2ae8fd8f2cb8c14a61a02e832&x-expires=1740848400&x-signature=PManTcGNvDDGddzbANHauo%2BGGDo%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,Classic Tunes 02,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oAQPmlwEwBrESQRqy7IAeFEDDtDp2pgcKf4xOP/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2006&bt=1003&cs=0&ds=3&ft=-Csk_mIRPD12NOcSoE-UxWN2hY3W3wv25AcAp&mime_type=video_mp4&qs=0&rc=NzpnZmY1PGQ2PGY6OzgzPEBpM3Vxb3M5cnZlcDMzZjczM0BhYDQuYWNjNTIxLTZhMmAtYSNiZF8vMmRjLmdgLS1kMWNzcw%3D%3D&btag=e000b8000&expire=1740850267&l=2025022801304912B46D0B9375441AE559&ply_type=2&policy=2&signature=151d7c3abbaa8e96ec20310d22f3e2bc&tk=tt_chain_token,https://www.tiktok.com/@oliviacrompton/video/7324740611377171744,,33900,111,2045,1500000,"fyp,snowdayoutfit,howtodressinwinter,winteroutfit,colddayoutfit,snowoutfit,snowdayootd,winteressentials,legwarmersoutfit","fyp,snowdayoutfit,howtodressinwinter,winteroutfit,colddayoutfit,snowoutfit,snowdayootd,winteressentials,legwarmersoutfit",,,"How to dress cosy but cute for a snow day❄️🤍: 1.Layers 2.more layers  3.leg warmers  4.Snow boots  4.Headband  6.Scarf  7. Cosy Jacket  8.Gloves / earmuffs 
",,,,,,,,,,,,,
7460882365225700613,7460882365225700613,ashevna,Anastasia,302600,17500,689,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/768b5480dc59dd82e55b4d2a0210e819~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=72744&refresh_token=2400639834c894d81fc21bcf4967458d&x-expires=1740848400&x-signature=JAs%2BRcbgrJMovOifwAnVvOkx0MI%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,IG ashevna 🖤 #ootd #outfitinspo #outfitidea #winteroutfit #winteroutfits #winteroutfit2025 #winterjacket #winteroutfitideas ,2025-01-17 13:54:09,1737122049,no,no,no,no,no,original sound,7460882371346975493,https://v16m.tiktokcdn-eu.com/598b9ada22d3cc37deddba45556c1bf8/67c1f2d8/video/tos/useast2a/tos-useast2a-v-27dcd7/oofnZgJEUNDi8UeEiwFECQygBSGAYQBimnHJHC/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThN9j-OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=PDQ4OTk1Ozc3ZjtkZzs7N0Bpam1zcms5cjM5eDMzNzU8M0BfY2BeNjFjXzUxYDQyLzM0YSNoLTAuMmRrLzJgLS1kMTZzcw%3D%3D&vvpl=1&l=2025022801304912B46D0B9375441AE559&btag=e000b8000&download=true,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/768b5480dc59dd82e55b4d2a0210e819~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=1402&refresh_token=abc85e6b1aa8c50d66b70627cec22cee&x-expires=1740848400&x-signature=DYBwiGcUOfSoi9NWi9G47xWqGXU%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,Anastasia,https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/okPUSIBvvzQBNCpByUQEaiSZ2uKh9Z1EFg4Ai/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1372&bt=686&cs=0&ds=3&ft=-Csk_mIRPD12NOcSoE-UxWN2hY3W3wv25AcAp&mime_type=video_mp4&qs=0&rc=ZTM0Nzk2OWlmOGVoPGY2aUBpajR1d205cmk5eDMzNzczM0AuNTUvMV5hXzYxMC9iLzMzYSMvb2JgMmQ0LjJgLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1740850264&l=2025022801304912B46D0B9375441AE559&ply_type=2&policy=2&signature=fb300db62663097ea8b3184fbb4d1e47&tk=tt_chain_token,https://www.tiktok.com/@ashevna/video/7460882365225700613,,1270,13,34,32200,"ootd,outfitinspo,outfitidea,winteroutfit,winteroutfits,winteroutfit2025,winterjacket,winteroutfitideas","OOTD,outfitinspo,outfitidea,winteroutfit,winteroutfits,winteroutfit2025,winterjacket,winteroutfitideas",,,"winter ootd
winter outfit❄️",,,,,,,,,,,,,
7308456425167129889,7308456425167129889,lilliegracep,LillieGraceP,992000,49000,259,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9e567bac737024a70b82a055791aaddd~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=73592&refresh_token=5aea41caddb88c11a01977f093819dc4&x-expires=1740848400&x-signature=FFyPuww5xE0%2B0MXQxyMtBIdYaHU%3D&idc=no1a&ps=13740610&shcp=b59d6b55&shp=a5d48078&t=4d5b0474,Any excuse to wear a hair bow this festive season🎀 #hairbow #festivefashion #winterfashion #ootd #winteroutfit ,2023-12-03 19:43:39,1701632619,no,no,no,no,no,Real Love Baby,6704973888922601474,https://sf77-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/owZe3PAPeFQ4UOcvdGzNqdCumIDgLaGuBTrYkf,https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oUEnQIiIDXQgsByVgEfCCKAA3FGpAmBtu6iZ4e.jpeg,Father John Misty,,https://www.tiktok.com/@lilliegracep/video/7308456425167129889,,645000,1933,23300,19200000,"hairbow,festivefashion,winterfashion,ootd,winteroutfit","hairbow,festivefashion,winterfashion,OOTD,winteroutfit",,,OOTD,,,,,,,,,,,,,
